x y
NA NA
-6.676461 57.930554
-6.687061 57.941013
-6.689203 57.948378
-6.701523 57.957218
-6.704063 57.963723
-6.719153 57.972742
-6.724731 57.989265
-6.714407 57.995209
-6.722838 58.006929
-6.72524 58.011492
-6.717751 58.021747
-6.694354 58.040255
-6.685959 58.038376
-6.677535 58.045489
-6.678447 58.051666
-6.672679 58.057505
-6.645151 58.057625
-6.635506 58.051153
-6.62191 58.053515
-6.601262 58.056757
-6.618717 58.056987
-6.625509 58.058905
-6.651416 58.06174
-6.695839 58.060393
-6.709429 58.061061
-6.699501 58.057152
-6.684327 58.056761
-6.687601 58.051341
-6.693302 58.044653
-6.702724 58.041769
-6.71595 58.034546
-6.719099 58.027549
-6.740806 58.0143
-6.760962 58.008009
-6.766507 58.005574
-6.773599 58.005411
-6.764311 58.000763
-6.769607 57.99809
-6.769808 57.994683
-6.758977 57.996874
-6.749702 57.992346
-6.732709 57.964173
-6.738589 57.960151
-6.736288 57.956922
-6.754996 57.956132
-6.741782 57.95388
-6.729052 57.955019
-6.716729 57.958578
-6.71508 57.954848
-6.715742 57.95143
-6.684112 57.922606
-6.693848 57.921295
-6.711066 57.922246
-6.711062 57.919086
-6.724582 57.919511
-6.719134 57.916961
-6.704429 57.915954
-6.699781 57.911804
-6.692599 57.910506
-6.693876 57.906103
-6.693354 57.902104
-6.682803 57.89845
-6.683489 57.889076
-6.6781 57.884091
-6.680884 57.878439
-6.70495 57.879603
-6.719257 57.881591
-6.726071 57.881072
-6.734769 57.8844
-6.740736 57.881713
-6.748761 57.885177
-6.758001 57.883508
-6.764186 57.88677
-6.770407 57.890516
-6.770965 57.894879
-6.779111 57.890803
-6.786001 57.894291
-6.785364 57.897952
-6.801282 57.893938
-6.815525 57.9009
-6.805816 57.893469
-6.802971 57.886121
-6.805722 57.883261
-6.799026 57.882322
-6.802114 57.877876
-6.81488 57.883535
-6.827076 57.878754
-6.817426 57.866095
-6.803878 57.865073
-6.802569 57.868871
-6.787058 57.866069
-6.777609 57.855834
-6.781928 57.852574
-6.772721 57.845493
-6.769139 57.840349
-6.760201 57.842862
-6.754462 57.839347
-6.760311 57.838241
-6.752178 57.830162
-6.757881 57.824075
-6.767588 57.82276
-6.76901 57.829534
-6.776441 57.82827
-6.775501 57.821849
-6.783006 57.824594
-6.781891 57.833978
-6.788835 57.826282
-6.802856 57.830699
-6.815058 57.835156
-6.814357 57.828973
-6.804797 57.823239
-6.813671 57.819995
-6.80363 57.813907
-6.804385 57.805867
-6.813069 57.806151
-6.821592 57.813246
-6.826464 57.814348
-6.827011 57.809595
-6.840422 57.814994
-6.855451 57.832387
-6.86199 57.828465
-6.873876 57.831708
-6.864903 57.824871
-6.851404 57.815465
-6.852212 57.811192
-6.859082 57.802764
-6.865234 57.805658
-6.866633 57.814863
-6.875918 57.811117
-6.875975 57.803094
-6.869 57.798397
-6.878317 57.798054
-6.886128 57.795924
-6.898392 57.795388
-6.89762 57.78556
-6.886342 57.775375
-6.892886 57.771694
-6.913926 57.772771
-6.913361 57.77716
-6.924858 57.781381
-6.932908 57.779485
-6.921584 57.777449
-6.922631 57.773412
-6.935013 57.77445
-6.920591 57.770665
-6.92338 57.765614
-6.914071 57.76596
-6.912694 57.762954
-6.942207 57.758959
-6.94487 57.760961
-6.950377 57.758639
-6.950638 57.756202
-6.955777 57.754983
-6.953672 57.748591
-6.958217 57.739971
-6.968587 57.738745
-6.97637 57.736488
-6.988137 57.741305
-6.993283 57.740206
-6.981116 57.727618
-6.989456 57.72948
-6.997697 57.738516
-7.009636 57.745394
-7.01993 57.754378
-7.042961 57.768635
-7.064868 57.780121
-7.074892 57.785582
-7.080461 57.792248
-7.078218 57.79814
-7.088297 57.798736
-7.090801 57.804143
-7.107097 57.805431
-7.124176 57.810587
-7.134412 57.821022
-7.132619 57.829456
-7.142583 57.833941
NA NA
-6.804242 57.41767
-6.797583 57.425121
-6.801102 57.429903
-6.795206 57.438552
-6.788784 57.44624
-6.795418 57.453383
-6.784104 57.459117
-6.764748 57.45701
-6.757065 57.450863
-6.74738 57.451206
-6.733548 57.450428
-6.758209 57.46324
-6.763179 57.475407
-6.760941 57.484821
-6.757392 57.497913
-6.739753 57.51011
-6.723669 57.509747
-6.71451 57.495849
-6.706123 57.489351
-6.696568 57.48227
-6.689699 57.477926
-6.690259 57.473171
-6.680797 57.467303
-6.682249 57.459245
-6.67421 57.460519
-6.668128 57.457615
-6.65707 57.441931
-6.644588 57.434669
-6.633382 57.432605
-6.625396 57.437766
-6.621602 57.44478
-6.611139 57.443671
-6.606719 57.435378
-6.603097 57.428769
-6.605158 57.422766
-6.59627 57.4215
-6.594993 57.429067
-6.589445 57.430403
-6.605083 57.441007
-6.607403 57.451535
-6.612704 57.456283
-6.623958 57.458955
-6.629329 57.455068
-6.638087 57.45755
-6.640487 57.462726
-6.629542 57.461265
-6.62901 57.466505
-6.637474 57.471182
-6.649019 57.493665
-6.651258 57.502856
-6.62923 57.501518
-6.625659 57.505365
-6.610111 57.509353
-6.60151 57.506014
-6.596049 57.49908
-6.582082 57.493303
-6.578363 57.495086
-6.579061 57.50188
-6.573622 57.508198
-6.585402 57.514996
-6.600137 57.518689
-6.606726 57.528759
-6.625349 57.536133
-6.652994 57.549264
-6.661896 57.550282
-6.663528 57.541492
-6.670318 57.544624
-6.666809 57.552483
-6.655828 57.557225
-6.64356 57.588377
-6.64992 57.598085
-6.646072 57.604492
-6.631123 57.604699
-6.61354 57.593291
-6.599372 57.591653
-6.590085 57.582007
-6.581916 57.572093
-6.581841 57.561274
-6.578449 57.548338
-6.566325 57.543249
-6.552698 57.545851
-6.536009 57.536844
-6.519097 57.534406
-6.511368 57.52387
-6.499732 57.522412
-6.486818 57.515387
-6.484073 57.511554
-6.473159 57.507282
-6.478181 57.50122
-6.468989 57.502384
-6.466845 57.507535
-6.459619 57.511088
-6.449123 57.519937
-6.440216 57.522065
-6.437759 57.515672
-6.452387 57.497499
-6.466075 57.482382
-6.454494 57.481528
-6.455381 57.474457
-6.445704 57.475021
-6.451235 57.493753
-6.435162 57.503688
-6.427197 57.509809
-6.413846 57.51312
-6.421321 57.523667
-6.415463 57.530959
-6.399018 57.525092
-6.396505 57.517726
-6.390945 57.505194
-6.385792 57.509431
-6.363952 57.500263
-6.364639 57.486268
-6.356796 57.483749
-6.354405 57.488781
-6.355288 57.495573
-6.347602 57.48843
-6.347435 57.482233
-6.343191 57.475873
-6.342156 57.466653
-6.336011 57.458749
-6.327846 57.458181
-6.328362 57.462791
-6.334368 57.468509
-6.332882 57.47717
-6.342314 57.483428
-6.341267 57.488312
-6.335306 57.486971
-6.330058 57.482576
-6.325254 57.485223
-6.339573 57.493695
-6.352116 57.502566
-6.375202 57.513534
-6.386702 57.527042
-6.388201 57.536252
-6.40073 57.54451
-6.401935 57.549105
-6.410246 57.551612
-6.416089 57.56134
-6.415958 57.569732
-6.409712 57.571196
-6.397564 57.565484
-6.394838 57.572347
-6.388162 57.574184
-6.378811 57.583732
-6.375612 57.590361
-6.381653 57.592672
-6.389114 57.5924
-6.39537 57.587533
-6.411623 57.586597
-6.409296 57.592601
-6.415045 57.597347
-6.414386 57.601129
-6.413218 57.611
-6.415311 57.618738
-6.437559 57.636276
-6.444386 57.64343
-6.442077 57.649677
-6.422314 57.652877
-6.427044 57.659223
-6.42193 57.664311
-6.401388 57.662661
-6.371794 57.672007
-6.361906 57.680713
-6.358 57.687111
-6.359657 57.691698
-6.37069 57.697191
-6.364842 57.701684
-6.369351 57.704633
-6.365091 57.709093
-6.356624 57.701118
-6.342255 57.700308
-6.334558 57.704349
-6.3257 57.708048
-6.314872 57.709354
-6.308693 57.701452
-6.318609 57.696518
-6.318545 57.6919
-6.310005 57.693404
-6.302426 57.692092
-6.291026 57.684169
-6.274889 57.680347
-6.266764 57.673817
-6.258359 57.662674
-6.252917 57.655362
-6.252441 57.640177
-6.235581 57.63527
-6.218893 57.64069
-6.208302 57.634324
-6.200809 57.634221
-6.195833 57.630667
-6.189772 57.624094
-6.174729 57.607476
-6.165243 57.600357
-6.160541 57.589746
-6.147931 57.591071
-6.14962 57.585083
-6.154878 57.570399
-6.149581 57.557245
-6.150371 57.543615
-6.150883 57.517467
-6.155432 57.50243
-6.146963 57.492859
-6.143239 57.47931
-6.145115 57.461039
-6.156152 57.429589
-6.167183 57.421483
-6.179061 57.420169
-6.187346 57.411504
-6.199341 57.416022
-6.203275 57.410112
-6.209197 57.411096
-6.21209 57.406664
-6.212919 57.397894
-6.210908 57.390637
-6.20357 57.396124
-6.197002 57.399408
-6.193824 57.406642
-6.18333 57.400757
-6.172973 57.40484
-6.145903 57.404608
-6.134504 57.390712
-6.143088 57.375478
-6.161781 57.371487
-6.150464 57.362819
-6.139098 57.349287
-6.121365 57.338422
-6.113952 57.338678
-6.113008 57.341856
-6.11344 57.345496
-6.104414 57.34116
-6.115795 57.335483
-6.118624 57.329838
-6.116951 57.320262
-6.124037 57.322201
-6.150921 57.31636
-6.164315 57.306872
-6.177499 57.297752
-6.185152 57.294083
-6.169278 57.295593
-6.161195 57.299634
-6.151004 57.306144
-6.137875 57.312465
-6.128949 57.313721
-6.117103 57.315031
-6.097101 57.311378
-6.084131 57.312704
-6.066414 57.313627
-6.056324 57.310157
-6.060851 57.298525
-6.052311 57.294541
-6.072403 57.283972
-6.086323 57.275698
-6.093981 57.272035
-6.084233 57.266493
-6.067072 57.273
-6.059324 57.275083
-6.053045 57.275315
-6.046468 57.282362
-6.034848 57.287673
-6.018805 57.281993
-6.004828 57.272871
-5.987407 57.270616
-5.969237 57.266913
-5.952212 57.259296
-5.947749 57.264114
-5.929617 57.261012
-5.923211 57.25443
-5.928855 57.242055
-5.910062 57.238961
-5.895702 57.243453
-5.876869 57.248382
-5.879471 57.242138
-5.841156 57.252606
-5.825375 57.255897
-5.8129 57.262539
-5.801402 57.266246
-5.787408 57.269505
-5.775954 57.269561
-5.76457 57.271074
-5.733931 57.269232
-5.74595 57.262118
-5.712038 57.262144
-5.676548 57.262063
-5.665654 57.254562
-5.668882 57.246489
-5.679499 57.238064
-5.682705 57.229626
-5.676762 57.222296
-5.679967 57.213857
-5.687669 57.210582
-5.682068 57.2058
-5.703807 57.195749
-5.720561 57.184796
-5.743379 57.179099
-5.755879 57.178057
-5.767269 57.172531
-5.784123 57.168865
-5.796335 57.166607
-5.807807 57.172143
-5.818491 57.175258
-5.82259 57.172031
-5.810261 57.16274
-5.810046 57.153744
-5.817721 57.145839
-5.811455 57.141317
-5.805438 57.141898
-5.802063 57.136965
-5.816815 57.136489
-5.818603 57.131839
-5.810509 57.131116
-5.815836 57.121059
-5.824309 57.120438
-5.831201 57.114978
-5.842555 57.109324
-5.857374 57.110423
-5.869561 57.112537
-5.870511 57.104738
-5.880543 57.09521
-5.892983 57.08479
-5.900336 57.084305
-5.903445 57.07951
-5.903015 57.075504
-5.910315 57.069667
-5.91024 57.06383
-5.915354 57.059002
-5.924802 57.055926
-5.933192 57.049705
-5.94114 57.043612
-5.9576 57.038105
-5.965944 57.035409
-5.970983 57.029364
-5.973791 57.023356
-5.981645 57.028331
-6.001642 57.022393
-6.015501 57.018626
-6.024369 57.021634
-6.029897 57.016551
-6.034674 57.022306
-6.02981 57.031392
-6.035724 57.037491
-6.042444 57.03786
-6.040675 57.04227
-6.047479 57.048232
-6.047609 57.054676
-6.040646 57.058082
-6.041469 57.060865
-6.035849 57.072519
-6.019869 57.070486
-6.016678 57.073461
-6.01715 57.078074
-6.022217 57.089054
-6.01286 57.102109
-6.00816 57.106203
-5.999042 57.107212
-6.000229 57.112665
-6.016376 57.113359
-6.008873 57.123583
-5.99458 57.128329
-5.980015 57.132227
-5.98453 57.137136
-5.97492 57.141679
-5.959887 57.145339
-5.956365 57.150749
-5.949549 57.157432
-5.939138 57.159674
-5.930451 57.164927
-5.92016 57.165219
-5.909135 57.164307
-5.889193 57.168648
-5.87462 57.172899
-5.867693 57.177754
-5.855602 57.182449
-5.853467 57.189051
-5.871399 57.180127
-5.879467 57.180117
-5.889334 57.175821
-5.89857 57.176764
-5.908592 57.179883
-5.917377 57.172076
-5.928036 57.170196
-5.941 57.173872
-5.957569 57.173593
-5.972586 57.169447
-5.98365 57.166826
-6.003145 57.166857
-6.004432 57.178266
-6.009508 57.189246
-6.021526 57.204117
-6.035006 57.208625
-6.035187 57.21604
-6.04452 57.222566
-6.051976 57.227542
-6.055906 57.221514
-6.05274 57.212936
-6.042742 57.206544
-6.040232 57.197589
-6.04737 57.184694
-6.049917 57.182096
-6.065442 57.18316
-6.067521 57.176191
-6.065734 57.164182
-6.087588 57.138375
-6.09628 57.129706
-6.109329 57.134822
-6.116091 57.139565
-6.130392 57.139062
-6.118459 57.161535
-6.118751 57.174543
-6.122889 57.180306
-6.122037 57.188956
-6.126522 57.192888
-6.134627 57.19347
-6.140802 57.187763
-6.154492 57.19189
-6.161942 57.196617
-6.173857 57.197127
-6.167707 57.2032
-6.207952 57.216192
-6.206333 57.211601
-6.190664 57.208368
-6.17909 57.202259
-6.184897 57.198016
-6.180161 57.186064
-6.188757 57.175932
-6.200645 57.176074
-6.223496 57.179657
-6.25992 57.174099
-6.292253 57.171406
-6.310248 57.165217
-6.337059 57.16396
-6.330295 57.174067
-6.315002 57.180448
-6.305011 57.189279
-6.299258 57.197783
-6.305047 57.204359
-6.311319 57.204236
-6.342957 57.190113
-6.356974 57.188375
-6.373314 57.191453
-6.401081 57.218744
-6.400505 57.223742
-6.397254 57.229037
-6.379506 57.228787
-6.36488 57.231756
-6.3599 57.238179
-6.357743 57.253789
-6.364071 57.254392
-6.369849 57.249899
-6.367747 57.241549
-6.378355 57.235378
-6.39303 57.236663
-6.403683 57.234745
-6.419522 57.233206
-6.441609 57.241388
-6.443752 57.2501
-6.467072 57.263117
-6.47497 57.277182
-6.468815 57.282661
-6.480828 57.287518
-6.493319 57.286041
-6.498686 57.288969
-6.497794 57.295797
-6.493773 57.309623
-6.478372 57.31481
-6.468215 57.321102
-6.459355 57.319826
-6.450872 57.324257
-6.444541 57.320375
-6.440824 57.322032
-6.442297 57.330757
-6.432294 57.332665
-6.425654 57.334382
-6.414043 57.328903
-6.396495 57.325489
-6.382248 57.317386
-6.375135 57.304638
-6.361257 57.298593
-6.33393 57.296703
-6.316915 57.297889
-6.328124 57.300952
-6.350723 57.302694
-6.365746 57.312609
-6.368907 57.316316
-6.37385 57.32327
-6.380274 57.325208
-6.397973 57.334458
-6.402827 57.336427
-6.411307 57.335282
-6.41624 57.338465
-6.410335 57.341139
-6.420812 57.342993
-6.420189 57.347262
-6.416327 57.353664
-6.405681 57.35619
-6.398813 57.361437
-6.420901 57.358191
-6.430525 57.346929
-6.440877 57.346838
-6.44633 57.344172
-6.45346 57.346458
-6.464486 57.342946
-6.47171 57.336473
-6.472307 57.345459
-6.46994 57.350494
-6.468367 57.357336
-6.478441 57.359802
-6.495154 57.36383
-6.493808 57.367264
-6.48515 57.372552
-6.487893 57.376507
-6.498583 57.377986
-6.4992 57.38381
-6.495126 57.393623
-6.503087 57.40136
-6.507975 57.400284
-6.508433 57.393708
-6.51 57.386866
-6.521293 57.380547
-6.528924 57.373455
-6.540842 57.366513
-6.541408 57.371487
-6.534188 57.377964
-6.538504 57.381763
-6.531323 57.388847
-6.53739 57.395163
-6.536829 57.40016
-6.545142 57.406306
-6.55445 57.407202
-6.554199 57.396993
-6.545793 57.402644
-6.545911 57.394495
-6.551648 57.389387
-6.552232 57.394603
-6.563561 57.388888
-6.56817 57.383804
-6.571556 57.387136
-6.582452 57.388238
-6.590785 57.384896
-6.581797 57.38205
-6.584627 57.377368
-6.577792 57.363289
-6.577641 57.348091
-6.57611 57.33572
-6.595118 57.330687
-6.595715 57.336025
-6.60958 57.337912
-6.665563 57.352608
-6.66879 57.356793
-6.689349 57.354509
-6.716395 57.370195
-6.735993 57.370114
-6.747524 57.379823
-6.754147 57.387089
-6.745403 57.393856
-6.750281 57.404932
-6.759835 57.418211
-6.773314 57.420454
-6.777533 57.425586
-6.793364 57.42303
-6.804242 57.41767
NA NA
-1.619582 60.236932
-1.616787 60.247793
-1.624579 60.260021
-1.618397 60.279339
-1.631259 60.290071
-1.621811 60.299631
-1.601161 60.305981
-1.55759 60.30873
-1.52701 60.299094
-1.514194 60.297465
-1.491514 60.316619
-1.45968 60.332096
-1.435652 60.312592
-1.409223 60.315468
-1.403335 60.324805
-1.383079 60.345287
-1.362582 60.338687
-1.33562 60.303792
-1.3189 60.307375
-1.320905 60.336262
-1.315135 60.368576
-1.297984 60.377465
-1.287239 60.385578
-1.252351 60.384111
-1.230349 60.380931
-1.256051 60.39773
-1.281544 60.398775
-1.301847 60.392339
-1.318956 60.395465
-1.331145 60.395911
-1.31655 60.404839
-1.312643 60.413902
-1.317256 60.423257
-1.331082 60.418286
-1.340968 60.40293
-1.356782 60.40309
-1.373436 60.417033
-1.369547 60.425527
-1.36575 60.440326
-1.363386 60.446905
-1.393115 60.440243
-1.415756 60.444077
-1.418479 60.460575
-1.406161 60.475662
-1.409061 60.480877
-1.426587 60.479774
-1.435473 60.489004
-1.423447 60.497433
-1.423858 60.52262
-1.446729 60.507422
-1.450389 60.486901
-1.469113 60.482989
-1.460188 60.506541
-1.470119 60.512798
-1.496552 60.508877
-1.52998 60.501681
-1.570579 60.496239
-1.574293 60.531799
-1.554868 60.531375
-1.532434 60.537439
-1.532961 60.548773
-1.533398 60.564695
-1.524641 60.576991
-1.493577 60.589
-1.487179 60.578824
-1.490995 60.570447
-1.480188 60.560209
-1.460567 60.555284
-1.442389 60.545896
-1.419332 60.539167
-1.392967 60.544503
-1.36463 60.550599
-1.368284 60.553525
-1.395871 60.54972
-1.413289 60.545629
-1.434653 60.548679
-1.446656 60.561028
-1.459845 60.566794
-1.473053 60.570879
-1.468915 60.577272
-1.461187 60.584954
-1.444903 60.592416
-1.446176 60.599821
-1.423513 60.612339
-1.409603 60.621335
-1.416961 60.629827
-1.417324 60.638266
-1.408975 60.644653
-1.409263 60.654909
-1.396733 60.6645
-1.369085 60.662382
-1.344757 60.659062
-1.325578 60.656285
-1.316171 60.65147
-1.317591 60.659072
-1.33246 60.666442
-1.335566 60.673941
-1.329973 60.682612
-1.315082 60.681291
-1.309758 60.69042
-1.30175 60.694341
-1.301868 60.684787
-1.293733 60.676452
-1.29461 60.66023
-1.297032 60.64587
-1.305116 60.635227
-1.312295 60.638682
-1.32095 60.635975
-1.310356 60.627933
-1.297625 60.621054
-1.302673 60.589159
-1.306204 60.584215
-1.319979 60.582656
-1.330088 60.583635
-1.336068 60.574619
-1.322121 60.572229
-1.305099 60.569911
-1.310119 60.566401
-1.327512 60.565674
-1.334937 60.557105
-1.324246 60.558577
-1.314107 60.560391
-1.304442 60.551309
-1.316458 60.546764
-1.319537 60.54178
-1.309791 60.539422
-1.314056 60.524614
-1.33283 60.514678
-1.31817 60.517227
-1.30607 60.515997
-1.302732 60.510709
-1.307869 60.502037
-1.302037 60.495483
-1.298151 60.485504
-1.304405 60.485098
-1.307899 60.491105
-1.318094 60.492407
-1.326779 60.489613
-1.315024 60.488133
-1.314204 60.482434
-1.322563 60.474422
-1.324394 60.466368
-1.330156 60.460587
-1.328143 60.452235
-1.324335 60.444797
-1.334195 60.440894
-1.338186 60.433798
-1.344732 60.431616
-1.348147 60.425856
-1.337908 60.420336
-1.321871 60.428273
-1.315746 60.436523
-1.303716 60.440032
-1.314257 60.448115
-1.307753 60.463757
-1.299758 60.47363
-1.272101 60.480828
-1.260991 60.477301
-1.25162 60.484925
-1.242467 60.481198
-1.232968 60.485859
-1.246037 60.496784
-1.256391 60.498818
-1.270954 60.499225
-1.281717 60.504106
-1.278908 60.50954
-1.266963 60.513371
-1.266347 60.525661
-1.248893 60.527607
-1.248739 60.518735
-1.239629 60.519238
-1.228644 60.529512
-1.223432 60.538342
-1.209399 60.542649
-1.193454 60.532934
-1.18963 60.5201
-1.195501 60.512471
-1.194417 60.503054
-1.182514 60.507305
-1.169801 60.509632
-1.161312 60.502725
-1.182962 60.489473
-1.174792 60.487252
-1.164781 60.491998
-1.15285 60.487642
-1.15305 60.48231
-1.166714 60.479405
-1.171541 60.474197
-1.160299 60.475835
-1.153335 60.461631
-1.169623 60.465101
-1.173289 60.469615
-1.177187 60.473592
-1.203555 60.456986
-1.236433 60.436113
-1.228404 60.432502
-1.196681 60.450695
-1.181718 60.458782
-1.171154 60.456693
-1.187289 60.448604
-1.200143 60.443227
-1.201624 60.437637
-1.1816 60.441742
-1.153243 60.453731
-1.145638 60.44156
-1.149093 60.421691
-1.141027 60.424106
-1.131431 60.444096
-1.119605 60.441134
-1.10855 60.445031
-1.118615 60.453143
-1.110491 60.461627
-1.101798 60.476824
-1.093772 60.46994
-1.100236 60.46097
-1.083967 60.462841
-1.091168 60.468925
-1.079042 60.479062
-1.075536 60.487689
-1.041014 60.503524
-1.043223 60.493033
-1.050258 60.481142
-1.069944 60.463848
-1.101146 60.444286
-1.124155 60.423072
-1.11333 60.423745
-1.116254 60.412679
-1.099847 60.417046
-1.095874 60.427287
-1.086742 60.435925
-1.069281 60.430291
-1.058415 60.4181
-1.058161 60.401969
-1.082399 60.389823
-1.097157 60.383865
-1.142886 60.390113
-1.171108 60.387603
-1.152345 60.3807
-1.149328 60.371471
-1.140197 60.355307
-1.132215 60.372632
-1.117281 60.363914
-1.104192 60.361187
-1.070287 60.364359
-1.065866 60.344912
-1.057636 60.335852
-1.086971 60.335115
-1.107902 60.325165
-1.131845 60.310955
-1.122399 60.295017
-1.111581 60.300004
-1.094105 60.304165
-1.084374 60.295346
-1.072499 60.30006
-1.073732 60.284858
-1.110733 60.288501
-1.119706 60.271618
-1.142316 60.262076
-1.145908 60.27587
-1.133737 60.285599
-1.154258 60.284633
-1.161936 60.293871
-1.173151 60.291183
-1.171824 60.277542
-1.16036 60.26896
-1.187177 60.256156
-1.1735 60.247299
-1.157178 60.25691
-1.150356 60.253249
